FPR	TPR
0.0	0.0
0.0	0.0047169811320754715
0.0	0.02830188679245283
0.00851063829787234	0.02830188679245283
0.00851063829787234	0.08490566037735849
0.01276595744680851	0.08490566037735849
0.01276595744680851	0.10849056603773585
0.01702127659574468	0.10849056603773585
0.01702127659574468	0.1320754716981132
0.02553191489361702	0.1320754716981132
0.02553191489361702	0.14150943396226415
0.029787234042553193	0.14150943396226415
0.029787234042553193	0.17452830188679244
0.03404255319148936	0.17452830188679244
0.03404255319148936	0.18867924528301888
0.03829787234042553	0.18867924528301888
0.03829787234042553	0.19339622641509435
0.0425531914893617	0.19339622641509435
0.0425531914893617	0.22169811320754718
0.04680851063829787	0.22169811320754718
0.04680851063829787	0.25943396226415094
0.059574468085106386	0.25943396226415094
0.059574468085106386	0.2641509433962264
0.06382978723404255	0.2641509433962264
0.06382978723404255	0.2688679245283019
0.07234042553191489	0.2688679245283019
0.07234042553191489	0.2783018867924528
0.07659574468085106	0.2783018867924528
0.07659574468085106	0.29245283018867924
0.08085106382978724	0.29245283018867924
0.08085106382978724	0.33490566037735847
0.0851063829787234	0.33490566037735847
0.0851063829787234	0.33962264150943394
0.09787234042553192	0.33962264150943394
0.09787234042553192	0.3443396226415094
0.10212765957446808	0.3443396226415094
0.10212765957446808	0.35377358490566035
0.10638297872340426	0.35377358490566035
0.10638297872340426	0.3584905660377358
0.11063829787234042	0.3584905660377358
0.11063829787234042	0.37264150943396224
0.1148936170212766	0.37264150943396224
0.1148936170212766	0.37735849056603776
0.12340425531914893	0.37735849056603776
0.12340425531914893	0.4009433962264151
0.13191489361702127	0.4009433962264151
0.13191489361702127	0.4056603773584906
0.14042553191489363	0.4056603773584906
0.14042553191489363	0.41509433962264153
0.14468085106382977	0.41509433962264153
0.14468085106382977	0.419811320754717
0.14893617021276595	0.419811320754717
0.14893617021276595	0.4386792452830189
0.15319148936170213	0.4386792452830189
0.15319148936170213	0.44339622641509435
0.16595744680851063	0.44339622641509435
0.16595744680851063	0.4481132075471698
0.17446808510638298	0.4481132075471698
0.17446808510638298	0.4528301886792453
0.17872340425531916	0.4528301886792453
0.17872340425531916	0.45754716981132076
0.1829787234042553	0.45754716981132076
0.1829787234042553	0.47641509433962265
0.18723404255319148	0.47641509433962265
0.18723404255319148	0.4811320754716981
0.19148936170212766	0.4811320754716981
0.19148936170212766	0.4858490566037736
0.2	0.4858490566037736
0.2	0.49056603773584906
0.2170212765957447	0.49056603773584906
0.2170212765957447	0.5
0.22127659574468084	0.5
0.22127659574468084	0.5047169811320755
0.225531914893617	0.5047169811320755
0.225531914893617	0.5094339622641509
0.2297872340425532	0.5094339622641509
0.2297872340425532	0.5188679245283019
0.23829787234042554	0.5188679245283019
0.23829787234042554	0.5330188679245284
0.2425531914893617	0.5330188679245284
0.2425531914893617	0.5424528301886793
0.251063829787234	0.5424528301886793
0.251063829787234	0.5518867924528302
0.2553191489361702	0.5518867924528302
0.2553191489361702	0.5613207547169812
0.26382978723404255	0.5613207547169812
0.26382978723404255	0.5660377358490566
0.2680851063829787	0.5660377358490566
0.2680851063829787	0.5707547169811321
0.2723404255319149	0.5707547169811321
0.2723404255319149	0.5801886792452831
0.2765957446808511	0.5801886792452831
0.2765957446808511	0.5849056603773585
0.28085106382978725	0.5849056603773585
0.28085106382978725	0.5943396226415094
0.28936170212765955	0.5943396226415094
0.28936170212765955	0.5990566037735849
0.2936170212765957	0.5990566037735849
0.2936170212765957	0.6037735849056604
0.2978723404255319	0.6037735849056604
0.2978723404255319	0.6179245283018868
0.31063829787234043	0.6179245283018868
0.31063829787234043	0.6226415094339622
0.3148936170212766	0.6226415094339622
0.3148936170212766	0.6320754716981132
0.3191489361702128	0.6320754716981132
0.3191489361702128	0.6462264150943396
0.3276595744680851	0.6462264150943396
0.3276595744680851	0.6650943396226415
0.33617021276595743	0.6650943396226415
0.33617021276595743	0.6745283018867925
0.3404255319148936	0.6745283018867925
0.3404255319148936	0.6839622641509434
0.3446808510638298	0.6839622641509434
0.3446808510638298	0.7028301886792453
0.3617021276595745	0.7028301886792453
0.3617021276595745	0.7075471698113207
0.3702127659574468	0.7075471698113207
0.3702127659574468	0.7122641509433962
0.37446808510638296	0.7122641509433962
0.37446808510638296	0.7216981132075472
0.37872340425531914	0.7216981132075472
0.37872340425531914	0.7264150943396226
0.3872340425531915	0.7264150943396226
0.3872340425531915	0.7311320754716981
0.39148936170212767	0.7311320754716981
0.39148936170212767	0.7358490566037735
0.4085106382978723	0.7358490566037735
0.4085106382978723	0.7547169811320755
0.41702127659574467	0.7547169811320755
0.41702127659574467	0.7641509433962265
0.42127659574468085	0.7641509433962265
0.42127659574468085	0.7688679245283019
0.425531914893617	0.7688679245283019
0.425531914893617	0.7877358490566038
0.4297872340425532	0.7877358490566038
0.4297872340425532	0.7924528301886793
0.4340425531914894	0.7924528301886793
0.4340425531914894	0.8018867924528302
0.43829787234042555	0.8018867924528302
0.43829787234042555	0.8066037735849056
0.44680851063829785	0.8066037735849056
0.44680851063829785	0.8207547169811321
0.451063829787234	0.8207547169811321
0.451063829787234	0.8301886792452831
0.4553191489361702	0.8301886792452831
0.4553191489361702	0.8443396226415094
0.4595744680851064	0.8443396226415094
0.4595744680851064	0.8490566037735849
0.4723404255319149	0.8490566037735849
0.4723404255319149	0.8537735849056604
